industry_group,threshold,threshold_source,sample_size,event_rate,expected_utility,approval_rate_at_threshold,default_rate_if_approved
"01-03 : Agriculture, forestry & fishing",1.0929169722601584,global_fallback,6,0.0,22.0,0.6851851851851852,0.08108108108108109
41-43 : Construction,1.0929169722601584,global_fallback,4,0.0,22.0,0.6851851851851852,0.08108108108108109
46 : Wholesale,1.0929169722601584,global_fallback,3,0.0,22.0,0.6851851851851852,0.08108108108108109
47 : Retail,1.0929169722601584,global_fallback,5,0.2,22.0,0.6851851851851852,0.08108108108108109
49-53 : Transport & Storage (inc. postal),1.0929169722601584,global_fallback,5,0.2,22.0,0.6851851851851852,0.08108108108108109
55-56 : Accommodation & food services,1.0929169722601584,global_fallback,1,0.0,22.0,0.6851851851851852,0.08108108108108109
85 : Education,1.0929169722601584,global_fallback,3,0.3333333333333333,22.0,0.6851851851851852,0.08108108108108109
77-82 : Business administration & support services,1.0929169722601584,global_fallback,4,0.5,22.0,0.6851851851851852,0.08108108108108109
86-88 : Health,1.0929169722601584,global_fallback,3,0.0,22.0,0.6851851851851852,0.08108108108108109
58-63 : Information & communication,1.0176239933406241,industry,7,0.14285714285714285,5.0,0.7142857142857143,0.0
"69-75 : Professional, scientific & technical",1.086922132341994,industry,6,0.3333333333333333,4.0,0.6666666666666666,0.0
"90-99 : Arts, entertainment, recreation & other",1.2802662320438127,industry,7,0.14285714285714285,4.0,0.5714285714285714,0.0
