threshold,approval_rate,approved_count,bad_debt_rate
0.6880697687533198,0.037037037037037035,1,0.0
0.6922300668274285,0.037037037037037035,1,0.0
0.6963903649015373,0.037037037037037035,1,0.0
0.7022825637878954,0.07407407407407407,2,0.5
0.7177002171416256,0.07407407407407407,2,0.5
0.7331178704953558,0.07407407407407407,2,0.5
0.748535523849086,0.07407407407407407,2,0.5
0.7697975915322032,0.1111111111111111,3,0.6666666666666666
0.8042095914564413,0.1111111111111111,3,0.6666666666666666
0.8386215913806794,0.1111111111111111,3,0.6666666666666666
0.8730335913049175,0.1111111111111111,3,0.6666666666666666
0.9044835867244081,0.14814814814814814,4,0.5
0.9324779102216929,0.14814814814814814,4,0.5
0.9604722337189778,0.14814814814814814,4,0.5
0.9884665572162626,0.14814814814814814,4,0.5
1.0009152051389119,0.18518518518518517,5,0.4
1.0036478058274139,0.18518518518518517,5,0.4
1.0063804065159159,0.18518518518518517,5,0.4
1.0091130072044177,0.18518518518518517,5,0.4
1.010713154841339,0.2222222222222222,6,0.3333333333333333
1.011973566562786,0.2222222222222222,6,0.3333333333333333
1.013233978284233,0.2222222222222222,6,0.3333333333333333
1.01449439000568,0.2222222222222222,6,0.3333333333333333
1.016472140947741,0.25925925925925924,7,0.2857142857142857
1.0185096701581866,0.25925925925925924,7,0.2857142857142857
1.0205471993686324,0.25925925925925924,7,0.2857142857142857
1.0226306167527541,0.2962962962962963,8,0.25
1.0252646922209883,0.2962962962962963,8,0.25
1.0278987676892226,0.2962962962962963,8,0.25
1.0305328431574567,0.2962962962962963,8,0.25
1.035353185144122,0.3333333333333333,9,0.2222222222222222
1.0474610821922232,0.3333333333333333,9,0.2222222222222222
1.0595689792403247,0.3333333333333333,9,0.2222222222222222
1.071676876288426,0.3333333333333333,9,0.2222222222222222
1.0791673476014592,0.37037037037037035,10,0.3
1.0792699377383834,0.37037037037037035,10,0.3
1.0793725278753077,0.37037037037037035,10,0.3
1.079475118012232,0.37037037037037035,10,0.3
1.0812477351467873,0.4074074074074074,11,0.2727272727272727
1.084451803993598,0.4074074074074074,11,0.2727272727272727
1.0876558728404087,0.4074074074074074,11,0.2727272727272727
1.0908599416872193,0.4074074074074074,11,0.2727272727272727
1.093783096749267,0.4444444444444444,12,0.25
1.0965814012403088,0.4444444444444444,12,0.25
1.0993797057313508,0.4444444444444444,12,0.25
1.1021780102223928,0.4444444444444444,12,0.25
1.102812352101831,0.48148148148148145,13,0.3076923076923077
1.1030532462337048,0.48148148148148145,13,0.3076923076923077
1.1032941403655785,0.48148148148148145,13,0.3076923076923077
1.1035350344974524,0.5185185185185185,14,0.2857142857142857
1.1289797720946684,0.5185185185185185,14,0.2857142857142857
1.1544245096918846,0.5185185185185185,14,0.2857142857142857
1.1798692472891008,0.5185185185185185,14,0.2857142857142857
1.2016444790416019,0.5555555555555556,15,0.26666666666666666
1.203237428648171,0.5555555555555556,15,0.26666666666666666
1.20483037825474,0.5555555555555556,15,0.26666666666666666
1.2064233278613092,0.5555555555555556,15,0.26666666666666666
1.209436524379816,0.5925925925925926,16,0.3125
1.2156452764501828,0.5925925925925926,16,0.3125
1.2218540285205497,0.5925925925925926,16,0.3125
1.2280627805909163,0.5925925925925926,16,0.3125
1.23710509305728,0.6296296296296297,17,0.35294117647058826
1.24945322598564,0.6296296296296297,17,0.35294117647058826
1.2618013589139998,0.6296296296296297,17,0.35294117647058826
1.2741494918423597,0.6296296296296297,17,0.35294117647058826
1.2903688750582425,0.6666666666666666,18,0.3333333333333333
1.3090077897038273,0.6666666666666666,18,0.3333333333333333
1.3276467043494116,0.6666666666666666,18,0.3333333333333333
1.3462856189949963,0.6666666666666666,18,0.3333333333333333
1.350804300973861,0.7037037037037037,19,0.3684210526315789
1.3510869131527101,0.7037037037037037,19,0.3684210526315789
1.3513695253315592,0.7037037037037037,19,0.3684210526315789
1.3516521375104082,0.7037037037037037,19,0.3684210526315789
1.354561158597669,0.7407407407407407,20,0.4
1.357689047093964,0.7407407407407407,20,0.4
1.3608169355902593,0.7407407407407407,20,0.4
1.3656685858441513,0.7777777777777778,21,0.38095238095238093
1.39120537718921,0.7777777777777778,21,0.38095238095238093
1.4167421685342683,0.7777777777777778,21,0.38095238095238093
1.4422789598793269,0.7777777777777778,21,0.38095238095238093
1.4674828482571163,0.8148148148148148,22,0.4090909090909091
1.491577060077342,0.8148148148148148,22,0.4090909090909091
1.5156712718975678,0.8148148148148148,22,0.4090909090909091
1.5397654837177936,0.8148148148148148,22,0.4090909090909091
1.5628947475429895,0.8518518518518519,23,0.391304347826087
1.5844800945761386,0.8518518518518519,23,0.391304347826087
1.6060654416092879,0.8518518518518519,23,0.391304347826087
1.6276507886424367,0.8518518518518519,23,0.391304347826087
1.645965603000015,0.8888888888888888,24,0.4166666666666667
1.6614771036356752,0.8888888888888888,24,0.4166666666666667
1.6769886042713353,0.8888888888888888,24,0.4166666666666667
1.6925001049069954,0.8888888888888888,24,0.4166666666666667
1.7258326733306595,0.9259259259259259,25,0.4
1.7670857163267704,0.9259259259259259,25,0.4
1.8083387593228812,0.9259259259259259,25,0.4
1.8495918023189915,0.9259259259259259,25,0.4
1.901795990173897,0.9629629629629629,26,0.4230769230769231
1.9559912952758571,0.9629629629629629,26,0.4230769230769231
2.0101866003778164,0.9629629629629629,26,0.4230769230769231
