loan_key,company_reg_number,industry_group,loan_start_date,obs_end_date,event_time,event,start,stop,month_end,loan_original_amount,interest,loan_number_of_missed_payments,total_time_payments_late,behavior_distress_flag,origination_credit_distress_flag,is_overdraft,is_term_loan,duration_days,women_owned,number_of_officers,2019_revenue,capex,cogs,costs,accounts_receivable,capital_and_reserves,current_assets,current_liabilities,fixed_assets,long_term_liabilities,provisions_for_liabilities,liquidity_ratio,leverage_ratio,profit_margin_proxy,working_capital,receivable_turnover_proxy,factor_amount,factor_percent,uk_interest_rate,uk_cpi,uk_gdp,uk_interest_rate_diff,uk_cpi_diff,uk_gdp_yoy,credit_report_total_indebtedness,liens_filed_and_open,liens_closed_last_five_years,missed_and_late_payments_last_five_years,filed_court_cases_last_five_years,payment_index,credit_report_negative_items,credit_report_good_standing_items,business_failure_score,credit_report_credit_score,ratio_debt_to_revenue,credit_signal_score,ca_cum_new_accounts,ca_cum_amount,ca_cum_payin,ca_cum_payout,ca_latest_rev_ratio,ca_latest_cost_ratio,cc_cum_new_cards,cc_cum_agreed_limit,cc_latest_balance_limit_ratio,cc_cum_missed_payments,loan_age_days,log_loan_amount,log_factor_amount,log_ca_cum_amount,log_ca_cum_payin,log_ca_cum_payout,log_cc_cum_agreed_limit,loan_event,loan_event_time,future_event_label,monitoring_row,p_default_90d,warning_threshold,warning_threshold_source,risk_level,warning_flag
20000141_Overdraft_1,20000141,47 : Retail,2020-11-05,2021-02-19,inf,0,57.0,88.0,2021-01-31,19550,0.0,0,0,0.0,0.0,1,0,107,0,3,163819.0,86.26,3279.95,159068.2063,4038.0,4872.0,28444.0,19837.0,1138.0,4873.0,3769.0,1.4338138925294888,5.070798276215884,0.029000083628372662,8607.0,40.559296855657344,0.0,0.0,0.1,-0.1,612665.0,0.0,-0.30000000000000004,-0.060589101168389115,,,,,,,,,,,,,1.0,177265.07626857376,89936.63100000001,87328.44526857375,0.5073567388070129,0.492643261192987,,,,,88.0,9.88078171500049,0.0,12.085407138552755,11.406871720195724,11.377442973258596,,0,inf,0,1,0.10441481881525438,0.10866434578093997,global_fallback,AMBER,1
20000675_Loan_1,20000675,58-63 : Information & communication,2021-09-12,2021-10-02,21.0,0,0.0,19.0,2021-09-30,40650,0.0,0,0,0.0,0.0,0,1,21,0,1,190284.0,263.0,5167.07,182073.1778,6254.0,32910.0,98503.0,74896.0,11198.0,1894.0,14979.0,1.3151795131981254,2.3332624350521103,0.04315012849147329,23607.0,30.421103117505996,0.0,0.0,0.1,0.2999999999999999,666498.0,0.0,-0.3,0.09088141518760273,14796.0,0.0,0.0,0.0,0.0,67.0,0.0,4.0,36.0,613.0,0.0777574572743898,4.0,1.0,202189.94753426613,103324.212,98865.73553426612,0.5110254652125529,0.4889745347874471,,,,,19.0,10.612778714919378,0.0,12.2169678147061,11.545636691156197,11.501528116588077,,1,21.0,1,1,0.10276769077556391,0.11647701388493219,industry,AMBER,1
20000195_Overdraft_1,20000195,"69-75 : Professional, scientific & technical",2021-08-28,2021-09-11,inf,0,0.0,4.0,2021-08-31,19950,0.0,0,0,0.0,0.0,1,0,15,1,1,129701.0,0.01,79589.46,170427.114,6045.0,19603.0,41441.0,31580.0,10146.0,404.0,7895.0,1.3122130394857667,1.631503774739849,-0.3139975790658587,9861.0,21.45236520013232,0.0,0.0,0.1,0.5999999999999999,666498.0,0.0,0.5999999999999999,0.09088141518760273,7569.0,0.0,0.0,0.0,0.0,19.0,3.0,3.0,25.0,620.0,0.0583572987101101,0.0,1.0,142560.85415,61607.975,80952.87915,0.4321521175453759,0.567847882454624,,,,,4.0,9.901034546375062,0.0,11.86753124872275,11.02856283696063,11.301634878278826,,0,inf,0,1,0.10135730644384855,0.10866434578093997,global_fallback,AMBER,1
20000183_Overdraft_1,20000183,"90-99 : Arts, entertainment, recreation & other",2020-01-24,2020-04-22,inf,0,37.0,68.0,2020-03-31,25750,0.0,0,0,0.0,0.0,1,0,90,0,2,140956.0,168.87,5412.65,130522.979,6564.0,3041.0,44333.0,51532.0,13284.0,3043.0,11852.0,0.8602837017057031,17.940499671268903,0.07401562887972923,-7199.0,21.47083015993907,0.0,0.0,0.1,0.0,652180.0,-0.65,-0.2999999999999999,-0.01995022961698445,,,,,,,,,,,,,1.0,185691.62160527735,96413.904,89277.71760527739,0.5192151544938628,0.4807848455061372,,,,,68.0,10.156228740289281,0.0,12.131848013677313,11.47641607445752,11.399518413771805,,0,inf,0,1,0.10102933192993757,0.10830860128219492,industry,AMBER,1
20000660_Loan_1,20000660,"90-99 : Arts, entertainment, recreation & other",2020-10-05,2021-02-22,inf,0,88.0,119.0,2021-01-31,11800,0.0,3,38,0.0,0.0,0,1,141,0,1,95511.0,139.07,5432.45,87322.19833,4448.0,3005.0,32616.0,35567.0,8964.0,3007.0,4268.0,0.917004048582996,12.832335329341317,0.08573584125554905,-2951.0,21.46797033041133,0.0,0.0,0.1,-0.1,612665.0,0.0,-0.30000000000000004,-0.060589101168389115,,,,,,,,,,,,,1.0,102935.09065888422,53772.69299999999,49162.39765888423,0.5223941870143864,0.4776058129856135,,,,,119.0,9.375939552625749,0.0,11.54186359559503,10.89253964886613,10.802904675589577,,0,inf,0,1,0.09811456790948736,0.10830860128219492,industry,AMBER,1
20000087_Overdraft_1,20000087,"69-75 : Professional, scientific & technical",2021-05-30,2021-06-18,inf,0,0.0,2.0,2021-05-31,16250,0.0,0,0,0.0,0.0,1,0,20,0,1,116262.0,136.41,3954.03,108129.4874,5408.0,3986.0,42458.0,45882.0,11398.0,3987.0,10553.0,0.9253536168079681,12.507900677200903,0.06994927534985336,-3424.0,21.494176372712147,0.0,0.0,0.1,0.5,655443.0,0.0,-0.19999999999999984,0.25478217920345503,,,,,,,,,,,,,1.0,153932.56035780738,79755.732,74176.82835780736,0.5181212591709797,0.4818787408290201,,,,,2.0,9.69590972432601,0.0,11.944276362056684,11.28673643087755,11.214220575309138,,0,inf,0,1,0.0928475556488415,0.10866434578093997,global_fallback,AMBER,1
20000313_Overdraft_1,20000313,86-88 : Health,2020-08-14,2020-10-24,inf,0,18.0,48.0,2020-09-30,151600,0.0,0,0,0.0,0.0,1,0,72,0,2,1057620.0,1252.69,15737.35,1009375.51,49259.0,146634.0,327026.0,204285.0,80290.0,56397.0,49028.0,1.6008243345114204,1.7777611075118491,0.045616047714635004,122741.0,21.470158343483558,0.0,0.0,0.1,0.4,610972.0,0.0,0.7,-0.08884537549194915,,,,,,,,,,,,,3.0,1717673.2684920758,878882.2199999957,838791.0484920763,0.5116701971915518,0.4883298028084482,,,,,48.0,11.929007348474721,0.0,14.35648176430221,13.686407312323599,13.63971809834179,,0,inf,0,1,0.091488383389562,0.10866434578093997,global_fallback,AMBER,1
20000929_Loan_1,20000929,"01-03 : Agriculture, forestry & fishing",2020-09-15,2021-02-17,inf,0,108.0,139.0,2021-01-31,22100,0.0,0,0,0.0,0.0,0,1,156,0,1,200408.0,357.73,3083.91,196221.3165,14274.0,190513.0,66951.0,41687.0,273250.0,108001.0,6253.0,1.6060017271157168,0.7857060373515857,0.02089069602662562,25264.0,14.039089316987742,0.0,0.0,0.1,-0.1,612665.0,0.0,-0.30000000000000004,-0.060589101168389115,,,,,,,,,,,,,1.0,270897.8231938259,136878.66400000002,134019.15919382585,0.5052778290583165,0.4947221709416833,,,,,139.0,10.003378135350923,0.0,12.50950068400257,11.826857453858212,11.805745509362794,,0,inf,0,1,0.09018292161116392,0.10866434578093997,global_fallback,AMBER,1
20000894_Overdraft_1,20000894,58-63 : Information & communication,2021-02-16,2021-06-05,inf,0,74.0,105.0,2021-05-31,115050,0.0,0,0,0.0,0.0,1,0,110,1,2,967866.0,0.02,80058.0,236159.304,31818.0,72969.0,541214.0,468391.0,73117.0,72971.0,103046.0,1.1554723394080173,7.418966698643278,0.755999218900944,72823.0,30.417863540651812,0.0,0.0,0.1,0.5,655443.0,0.0,-0.19999999999999984,0.25478217920345503,174810.0,0.0,0.0,0.0,0.0,18.0,1.0,4.0,90.0,756.0,0.1806138453050318,3.0,1.0,603216.677304,484900.866,118315.811304,0.8038585209003215,0.1961414790996784,,,,,105.0,11.653130787298837,0.0,13.310033401121807,13.091701811302165,11.681121147258176,,0,inf,0,1,0.08801696815840376,0.11647701388493219,industry,AMBER,1
20000435_Overdraft_1,20000435,"90-99 : Arts, entertainment, recreation & other",2021-02-17,2021-08-02,inf,0,134.0,165.0,2021-07-31,35700,0.0,0,0,0.0,0.0,1,0,167,0,1,178973.0,121.58,4079.76,171231.5193,8335.0,-1343.0,49179.0,66675.0,14809.0,-1341.0,8667.0,0.737581738556602,-48.684053651266765,0.04325477834769288,-17496.0,21.469889635316697,0.0,0.0,0.1,0.0,666498.0,0.0,-0.4,0.09088141518760273,,,,,,,,,,,,,1.0,166697.35120689217,85191.14800000002,81506.20320689217,0.5110527994789023,0.4889472005210978,,,,,165.0,10.482933978579906,0.0,12.02394117790948,11.352664548946034,11.308446678230068,,0,inf,0,1,0.08783350179360616,0.10830860128219492,industry,AMBER,1
20000017_Overdraft_1,20000017,77-82 : Business administration & support services,2021-01-23,2021-02-05,14.0,0,0.0,9.0,2021-01-31,37400,0.0,0,0,0.0,0.0,1,0,14,0,2,232234.0,224.21,4121.53,224198.2707,10820.0,33572.0,73069.0,49628.0,20188.0,10056.0,10918.0,1.47230449938544,1.7777380633246955,0.03460171507309409,23441.0,21.4614176138989,0.0,0.0,0.1,-0.1,612665.0,0.0,-0.30000000000000004,-0.060589101168389115,,,,,,,,,,,,,1.0,235062.6194247656,119600.51,115462.1094247656,0.5088027619733024,0.4911972380266975,,,,,9.0,10.529452721013085,0.0,12.36761147744444,11.69192074583703,11.656706359005508,,1,14.0,1,1,0.08627736516049211,0.09696271133509085,industry,AMBER,1
20000472_Overdraft_1,20000472,47 : Retail,2020-12-14,2021-01-05,inf,0,0.0,18.0,2020-12-31,43400,0.0,0,0,0.0,0.0,1,0,23,0,1,277479.0,145.18,5807.19,270094.4719,6843.0,6513.0,46810.0,35522.0,1740.0,6514.0,6749.0,1.3177378036764913,6.453177770954866,0.026612830113882067,11288.0,40.54339567504383,0.0,0.0,0.1,0.2,619330.0,0.0,0.30000000000000004,-0.0764360179961735,23218.0,0.0,0.0,0.0,1.0,11.0,1.0,0.0,86.0,811.0,0.083674800615542,-1.0,1.0,375087.8282322189,190073.115,185014.71323221887,0.5067429564318592,0.4932570435681406,,,,,18.0,10.6782377612977,0.0,12.834918152187944,12.155169354028978,12.128196036843944,,0,inf,0,1,0.08542531056453595,0.10866434578093997,global_fallback,AMBER,1
20000385_Overdraft_1,20000385,46 : Wholesale,2021-06-11,2021-08-30,inf,0,20.0,51.0,2021-07-31,150200,0.0,1,4,0.0,0.0,1,0,81,1,1,1517859.0,0.01,29414.74,59196.501,54055.0,107940.0,275761.0,133023.0,32641.0,67438.0,23944.0,2.0730168992061584,1.8571349162968658,0.96099936687178,142738.0,28.079380642296876,0.0,0.0,0.1,0.0,666498.0,0.0,-0.4,0.09088141518760273,,,,,,,,,,,,,3.0,842147.6375340001,810536.706,31610.931533999974,0.9624639076034648,0.037536092396535,,,,,51.0,11.919729676079623,0.0,13.643711806782797,13.60545314097582,10.361289908499415,,0,inf,0,1,0.08206233923822825,0.10866434578093997,global_fallback,AMBER,1
20000336_Overdraft_1,20000336,86-88 : Health,2020-08-22,2021-02-10,inf,0,132.0,163.0,2021-01-31,13500,0.0,0,0,0.0,0.0,1,0,173,0,1,113423.0,158.15,2262.58,107558.3452,5280.0,16913.0,37411.0,23430.0,9571.0,6639.0,3280.0,1.5966454696769237,1.777758070237673,0.05170558964593035,13981.0,21.47756106797955,0.0,0.0,0.1,-0.1,612665.0,0.0,-0.30000000000000004,-0.060589101168389115,9190.0,0.0,1.0,0.0,0.0,20.0,3.0,4.0,68.0,0.0,0.0810241309081932,1.0,1.0,180541.75903697265,92666.591,87875.16803697265,0.513269569845185,0.486730430154815,,,,,163.0,9.510519035757246,0.0,12.103722920872146,11.436774078775061,11.383683921052766,,0,inf,0,1,0.08075530720841595,0.10866434578093997,global_fallback,AMBER,1
20000327_Overdraft_1,20000327,85 : Education,2020-10-18,2020-11-19,inf,0,0.0,14.0,2020-10-31,108000,0.0,0,0,0.0,0.0,1,0,33,0,1,886068.0,0.06,43931.25,131138.064,41268.0,124857.0,336532.0,235086.0,79659.0,56247.0,51718.0,1.431521096445146,2.3333146454372167,0.8519990384496016,101446.0,21.470546899609875,0.0,0.0,0.1,0.0,619330.0,0.0,-0.4,-0.0764360179961735,,,,,,,,,,,,,1.0,566583.777648,493539.8760000001,73043.90164799996,0.8710801393728224,0.1289198606271776,,,,,14.0,11.58989576532275,0.0,13.247381999882814,13.109360963199624,11.198829622108045,,0,inf,0,1,0.07964108418691496,0.10866434578093997,global_fallback,AMBER,1
20000123_Overdraft_1,20000123,"69-75 : Professional, scientific & technical",2019-12-10,2020-03-01,inf,0,53.0,82.0,2020-02-29,147500,0.0,0,0,0.0,0.0,1,0,83,0,1,1065020.0,172.21,6150.35,1051214.495,49601.0,65941.0,328042.0,277145.0,80988.0,65943.0,55429.0,1.183643278272102,5.202875254011101,0.012962659891213308,50897.0,21.47131164065965,0.0,0.0,0.75,0.2999999999999999,652180.0,0.0,0.4999999999999999,-0.01995022961698445,,,,,,,,,,,,,3.0,1197788.7241331185,602801.3200000001,594987.4041331192,0.5032618089106392,0.4967381910893607,,,,,82.0,11.901590234400047,0.0,13.995988519825223,13.30934459443311,13.296297195485955,,0,inf,0,1,0.07812733106357428,0.10866434578093997,global_fallback,AMBER,1
20000423_Overdraft_1,20000423,77-82 : Business administration & support services,2020-04-07,2020-08-23,inf,0,85.0,116.0,2020-07-31,45700,0.0,0,0,0.0,0.0,1,0,139,0,1,302926.0,0.03,147225.07,277783.142,14109.0,48788.0,110180.0,75842.0,25342.0,10891.0,10618.0,1.4527378927521326,1.7777162885076554,0.08299972600659568,34338.0,21.46888731396173,0.0,0.0,0.1,0.4,610972.0,0.0,0.30000000000000004,-0.08884537549194915,,,,,,,,,,,,,1.0,508120.49925,265060.25,243060.24925,0.5216484089723527,0.4783515910276473,,,,,116.0,10.729875458480967,0.0,13.138475869715583,12.487716210336927,12.40106874508903,,0,inf,0,1,0.07439962670968692,0.09696271133509085,industry,AMBER,1
20000417_Loan_1,20000417,46 : Wholesale,2021-09-16,2021-10-13,inf,0,0.0,15.0,2021-09-30,277650,0.0,1,14,0.0,0.0,0,1,28,0,1,1551841.0,0.0,247092.66,519866.735,55272.0,74680.0,195591.0,114285.0,17782.0,24407.0,22857.0,1.7114169714575713,1.857125641059975,0.6649995714769932,81306.0,28.075932191124057,0.0,0.0,0.1,0.2999999999999999,666498.0,0.0,-0.3,0.09088141518760273,226950.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,50.0,739.0,0.1462456527440633,-3.0,3.0,1466769.07638,1098703.4279999998,368065.6483799998,0.7490636704119851,0.2509363295880149,,,,,15.0,12.53412020832003,0.0,14.198573314357633,13.909642250898381,12.816019310480941,,0,inf,0,1,0.07115049046208988,0.10866434578093997,global_fallback,AMBER,1
20000056_Loan_1,20000056,"01-03 : Agriculture, forestry & fishing",2020-10-30,2021-05-30,inf,0,153.0,183.0,2021-04-30,27200,0.0,0,0,0.0,0.0,0,1,213,0,1,205265.0,326.7,3590.11,199729.8376,14626.0,269519.0,20791.0,14142.0,460492.0,197622.0,3535.0,1.470055858021636,0.7857079252003561,0.02696580242222288,6649.0,14.03329459219252,0.0,0.0,0.1,0.6999999999999998,655443.0,0.0,0.49999999999999983,0.25478217920345503,,,,,,,,,,,,,1.0,337360.699754153,170985.745,166374.95475415303,0.5068336208829407,0.4931663791170593,,,,,183.0,10.211009016314167,0.0,12.728910926806353,12.0493413178605,12.022005294248359,,0,inf,0,1,0.0690539523538799,0.10866434578093997,global_fallback,AMBER,1
20000494_Loan_1,20000494,41-43 : Construction,2021-06-23,2021-08-19,inf,0,8.0,39.0,2021-07-31,484700,0.0,0,0,0.0,0.0,0,1,58,0,1,3339708.0,816.43,32788.27,3290387.501,137252.0,415065.0,879741.0,421299.0,108510.0,151886.0,96898.0,2.0881580821267507,1.3809490538854061,0.014767903131679987,458442.0,24.33249546458001,52155.0,38.0,0.1,0.0,666498.0,0.0,-0.4,0.09088141518760273,,,,,,,,,,,,,4.0,4044358.255670651,2037221.8800000004,2007136.3756706505,0.5037194410617762,0.4962805589382237,,,,,39.0,13.091287484963173,10.861994506543363,15.212833691890562,14.52709810503103,14.512220073702393,,0,inf,0,1,0.06901656699883307,0.10866434578093997,global_fallback,AMBER,1
20000324_Overdraft_1,20000324,58-63 : Information & communication,2021-10-08,2021-11-01,inf,0,0.0,24.0,2021-10-31,78250,0.0,0,0,0.0,0.0,1,0,25,0,1,953792.0,0.02,194259.39,474034.624,31357.0,189134.0,559156.0,429557.0,71290.0,11755.0,60138.0,1.301700818050182,2.333317471647236,0.5029994726319023,129599.0,30.416225524587027,0.0,0.0,0.1,0.9,675680.0,0.0,0.6000000000000001,0.09098541972777041,328659.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,58.0,625.0,0.3445814181708381,0.0,2.0,815289.002304,544615.2319999998,270673.770304,0.668002672010688,0.331997327989312,,,,,24.0,11.267676887873458,0.0,13.611299159978,13.207836664139359,12.508673269574324,,0,inf,0,1,0.06920007883570889,0.11647701388493219,industry,GREEN,0
20000300_Overdraft_1,20000300,55-56 : Accommodation & food services,2021-05-19,2021-06-20,33.0,0,0.0,13.0,2021-05-31,172800,0.0,0,0,0.0,0.0,1,0,33,0,7,1174807.0,6496.5,97253.03,982341.08,32186.0,39497.0,597324.0,560044.0,41716.0,39499.0,112008.0,1.0665642939406654,15.17907235809408,0.16382755309803818,37280.0,36.49942523379004,0.0,0.0,0.1,0.5,655443.0,0.0,-0.19999999999999984,0.25478217920345503,328001.0,0.0,0.0,0.0,0.0,88.0,1.0,4.0,0.0,436.0,0.2791956466040805,3.0,3.0,1430189.1770722475,778897.041,651292.1360722478,0.5446111979357072,0.4553888020642929,,,,,13.0,12.059895922372384,0.0,14.17331798435319,13.5656354318195,13.386715105667733,,1,33.0,1,1,0.06497835388862905,0.10866434578093997,global_fallback,GREEN,0
20000641_Overdraft_1,20000641,41-43 : Construction,2020-04-30,2020-09-08,inf,0,93.0,124.0,2020-08-31,89900,0.0,0,0,0.0,0.0,1,0,132,1,1,399335.0,0.02,211800.97,363794.185,16409.0,35443.0,76338.0,36597.0,8050.0,12347.0,7685.0,2.0858516858844744,1.3808825189030582,0.08899977713003586,39741.0,24.334856794637417,0.0,0.0,0.1,-0.2999999999999999,610972.0,0.0,-0.7,-0.08884537549194915,,,,,,,,,,,,,1.0,512822.8123200001,268353.12,244469.6923200001,0.5232862375719518,0.4767137624280482,,,,,124.0,11.40646434386837,0.0,13.14768761939192,12.500062730570777,12.406850712900482,,0,inf,0,1,0.06461248041220513,0.10866434578093997,global_fallback,GREEN,0
20000034_Overdraft_1,20000034,46 : Wholesale,2019-12-24,2020-01-11,inf,0,0.0,8.0,2019-12-31,169850,0.0,0,0,0.0,0.0,1,0,19,0,1,1368691.0,94.87,8249.4,1358590.109,48748.0,64672.0,169978.0,89427.0,14800.0,30679.0,21462.0,1.9007246052690432,1.8571273947396905,0.00737995911424927,80551.0,28.0762887443845,0.0,0.0,0.75,0.0,670587.0,0.0,-0.2,0.012787712197184886,,,,,,,,,,,,,3.0,1729096.2230416979,867750.0939999999,861346.1290416978,0.5018518243441179,0.498148175655882,,,,,8.0,12.042676861119235,0.0,14.363109993877883,13.673660194455016,13.666252871777532,,0,inf,0,1,0.06107454609019092,0.10866434578093997,global_fallback,GREEN,0
20000346_Overdraft_1,20000346,58-63 : Information & communication,2020-11-29,2021-02-06,inf,0,33.0,64.0,2021-01-31,292950,0.0,0,0,0.0,0.0,1,0,70,0,2,1323981.0,302.81,6105.02,1311468.154,43528.0,119242.0,770269.0,608968.0,77186.0,119244.0,91345.0,1.264873909837775,6.106958060431221,0.00945091851701904,161301.0,30.416067449286682,0.0,0.0,0.1,-0.1,612665.0,0.0,-0.30000000000000004,-0.060589101168389115,,,,,,,,,,,,,4.0,2058285.789583868,1034029.1610000001,1024256.6285838684,0.5023739493479444,0.4976260506520557,,,,,64.0,12.58776063851891,0.0,14.537384539206624,13.848974502870746,13.839478643351963,,0,inf,0,1,0.06041848244394077,0.11647701388493219,industry,GREEN,0
20000661_Loan_1,20000661,47 : Retail,2021-01-27,2021-06-01,inf,0,94.0,125.0,2021-05-31,329550,0.0,0,0,0.0,0.0,0,1,126,1,1,1388017.0,955.38,32830.88,1337801.529,34225.0,31075.0,188676.0,133796.0,7273.0,31077.0,17393.0,1.4101661472230318,5.305476895353327,0.03617782406280027,54880.0,40.5544615204815,0.0,0.0,0.1,0.5,655443.0,0.0,-0.19999999999999984,0.25478217920345503,,,,,,,,,,,,,4.0,1897169.6958755553,966059.8319999753,931109.8638755884,0.5092110811701167,0.4907889188298832,,,,,125.0,12.705486400917167,0.0,14.455874226880375,13.780982084296793,13.7441336295946,,0,inf,0,1,0.053645280793823025,0.10866434578093997,global_fallback,GREEN,0
