loan_key,company_reg_number,industry_group,loan_start_date,obs_end_date,event_time,event,start,stop,month_end,loan_original_amount,interest,loan_number_of_missed_payments,total_time_payments_late,behavior_distress_flag,origination_credit_distress_flag,is_overdraft,is_term_loan,duration_days,women_owned,number_of_officers,2019_revenue,capex,cogs,costs,accounts_receivable,capital_and_reserves,current_assets,current_liabilities,fixed_assets,long_term_liabilities,provisions_for_liabilities,liquidity_ratio,leverage_ratio,profit_margin_proxy,working_capital,receivable_turnover_proxy,factor_amount,factor_percent,uk_interest_rate,uk_cpi,uk_gdp,uk_interest_rate_diff,uk_cpi_diff,uk_gdp_yoy,credit_report_total_indebtedness,liens_filed_and_open,liens_closed_last_five_years,missed_and_late_payments_last_five_years,filed_court_cases_last_five_years,payment_index,credit_report_negative_items,credit_report_good_standing_items,business_failure_score,credit_report_credit_score,ratio_debt_to_revenue,credit_signal_score,ca_cum_new_accounts,ca_cum_amount,ca_cum_payin,ca_cum_payout,ca_latest_rev_ratio,ca_latest_cost_ratio,cc_cum_new_cards,cc_cum_agreed_limit,cc_latest_balance_limit_ratio,cc_cum_missed_payments,loan_age_days,log_loan_amount,log_factor_amount,log_ca_cum_amount,log_ca_cum_payin,log_ca_cum_payout,log_cc_cum_agreed_limit,loan_event,loan_event_time,future_event_label,monitoring_row,p_default_90d,warning_threshold,warning_threshold_source,risk_level,warning_flag
20000571_Overdraft_1,20000571,58-63 : Information & communication,2020-06-26,2021-02-02,inf,0,189.0,220.0,2021-01-31,33700,0.0,0,0,0.0,0.0,1,0,222,1,2,215774.0,0.02,98340.68,294963.058,7094.0,42846.0,126231.0,95685.0,16590.0,4289.0,20094.0,1.3192212026837782,2.3332788760006533,-0.36699829915421167,30546.0,30.412121212121214,0.0,0.0,0.1,-0.1,612665.0,0.0,-0.30000000000000004,-0.060589101168389115,,,,,,,,,,,,,1.0,402460.801704,170029.912,232430.88970400003,0.4224757076468103,0.5775242923531897,,,,,220.0,10.425282789490705,0.0,12.905355468738462,12.043735534796483,12.356352513582367,,0,inf,0,1,0.017909987336710342,0.11647701388493219,industry,GREEN,0
20000898_Overdraft_1,20000898,"69-75 : Professional, scientific & technical",2020-02-26,2020-10-08,inf,0,188.0,218.0,2020-09-30,186750,0.0,0,0,0.0,0.0,1,0,226,1,2,1190088.0,165.26,4918.35,1179621.198,55430.0,87423.0,398135.0,315658.0,92372.0,87425.0,37879.0,1.2612819529935786,4.61066755124451,0.008794974157394874,82477.0,21.46971911024517,0.0,0.0,0.1,0.4,610972.0,0.0,0.7,-0.08884537549194915,,,,,,,,,,,,,4.0,1947900.9605936375,978252.3360000001,969648.624593639,0.5022084570982859,0.4977915429017142,,,,,218.0,12.13753145773307,0.0,14.482263433680757,13.793523950238068,13.784690073467749,,0,inf,0,1,0.015836284580496685,0.10866434578093997,global_fallback,GREEN,0
20000150_Overdraft_1,20000150,85 : Education,2020-09-17,2021-05-04,230.0,0,196.0,226.0,2021-04-30,70750,0.0,0,0,0.0,0.0,1,0,230,1,2,622068.0,0.11,293721.29,541821.228,28963.0,78011.0,208094.0,156614.0,51945.0,25413.0,32889.0,1.3286977620279028,2.333320514792596,0.12899979262750594,51480.0,21.477282143350365,0.0,0.0,0.1,0.6999999999999998,655443.0,0.0,0.49999999999999983,0.25478217920345503,,,,,,,,,,,,,2.0,863605.8071759997,461574.456,402031.35117599985,0.5344735435595939,0.4655264564404061,,,,,226.0,11.166921949681214,0.0,13.668872859916874,13.042400821185245,12.904287839925363,,1,230.0,1,1,0.0066090054694724065,0.10866434578093997,global_fallback,GREEN,0
20000000_Overdraft_1,20000000,47 : Retail,2020-03-28,2021-03-28,inf,0,310.0,338.0,2021-02-28,41000,0.0,0,0,0.0,0.0,1,0,366,1,1,540536.0,158.79,5691.53,531828.0317,13328.0,13502.0,94341.0,71429.0,4094.0,13504.0,12857.0,1.320747585048299,6.289935569873362,0.016109846874496934,22912.0,40.553379848450746,0.0,0.0,0.1,0.1,612665.0,0.0,0.2,-0.060589101168389115,,,,,,,,,,,,,1.0,869687.2297276888,438374.69600000005,431312.5337276888,0.5040601736066209,0.4959398263933791,,,,,338.0,10.62135173563291,0.0,13.675890069770842,12.990831575122998,12.97459056106245,,0,inf,0,1,0.0,0.10866434578093997,global_fallback,GREEN,0
20000034_Overdraft_2,20000034,46 : Wholesale,2020-07-02,2024-02-29,inf,0,1278.0,1309.0,2024-01-31,201000,7.0,0,0,0.0,0.0,1,0,1338,0,1,1368691.0,94.87,8249.4,1358590.109,48748.0,64672.0,169978.0,89427.0,14800.0,30679.0,21462.0,1.9007246052690432,1.8571273947396905,0.00737995911424927,80551.0,28.0762887443845,0.0,0.0,5.25,-0.4,691198.0,0.0,-0.8,0.0028902824409537953,334342.0,1.0,1.0,8.0,0.0,46.0,11.0,1.0,48.0,0.0,0.2442786574909895,-10.0,3.0,1729096.2230416979,867750.0939999999,861346.1290416978,0.5018518243441179,0.498148175655882,,,,,1309.0,12.211065162153215,0.0,14.363109993877883,13.673660194455016,13.666252871777532,,0,inf,0,1,0.0,0.10866434578093997,global_fallback,GREEN,0
20000068_Loan_1,20000068,58-63 : Information & communication,2020-10-09,2022-10-09,inf,0,692.0,722.0,2022-09-30,17900,8.0,3,29,0.0,0.0,0,1,731,0,2,199082.0,260.34,5045.42,190009.1289,6545.0,9588.0,119060.0,114136.0,14253.0,9589.0,11413.0,1.0431323760042757,12.90280529773699,0.04557330912232581,4924.0,30.41277115795906,0.0,0.0,2.25,0.4,687029.0,0.5,-0.09999999999999998,0.03080429348625202,38581.0,0.0,0.0,11.0,1.0,55.0,13.0,1.0,29.0,808.0,0.19379451683226,-12.0,1.0,193767.38219853173,99142.836,94624.54619853172,0.51165905672617,0.48834094327383,,,,,722.0,9.792611856190192,0.0,12.174418818578554,11.504326963583736,11.45768276296649,,0,inf,0,1,0.0,0.11647701388493219,industry,GREEN,0
20000082_Overdraft_1,20000082,"69-75 : Professional, scientific & technical",2021-11-14,2022-11-14,inf,0,321.0,352.0,2022-10-31,4150,0.0,0,0,0.0,0.0,1,0,366,0,1,176405.0,80.09,2550.64,169752.3052,8214.0,27773.0,58263.0,40200.0,14825.0,5114.0,10050.0,1.4492923061615384,1.6315258875207028,0.03771240660748499,18063.0,21.473524041387705,0.0,0.0,2.25,1.6,688817.0,0.0,1.2000000000000002,0.019442635567132438,30775.0,0.0,1.0,5.0,1.0,42.0,7.0,0.0,44.0,637.0,0.1744565063348544,-7.0,1.0,215309.843827508,109723.91,105585.933827508,0.509609352036424,0.4903906479635759,,,,,352.0,8.33110454805304,0.0,12.279838048212818,11.6057316943237,11.567289909904725,,0,inf,0,1,0.0,0.10866434578093997,global_fallback,GREEN,0
20000100_Overdraft_1,20000100,58-63 : Information & communication,2021-10-13,2022-10-13,inf,0,323.0,353.0,2022-09-30,136900,0.0,0,0,0.0,0.0,1,0,366,0,1,1145989.0,319.06,4584.13,1136778.371,37676.0,301769.0,908749.0,664108.0,97149.0,40020.0,139462.0,1.3683732640274413,2.3333267057692946,0.008037268213509679,244641.0,30.416142474188497,0.0,0.0,2.25,0.4,687029.0,0.5,-0.09999999999999998,0.03080429348625202,191227.0,0.0,0.0,0.0,0.0,15.0,1.0,5.0,89.0,763.0,0.1668663486298734,4.0,4.0,1136818.1507928027,570702.5219999999,566115.628792803,0.5020174260958088,0.4979825739041912,,,,,353.0,11.827013315851762,0.0,13.943744701851847,13.25462512787425,13.246555393896113,,0,inf,0,1,0.0,0.11647701388493219,industry,GREEN,0
20000150_Overdraft_2,20000150,85 : Education,2021-06-14,2023-06-14,inf,0,686.0,717.0,2023-05-31,88300,17.0,0,0,0.0,0.0,1,0,731,1,2,622068.0,0.11,293721.29,541821.228,28963.0,78011.0,208094.0,156614.0,51945.0,25413.0,32889.0,1.3286977620279028,2.333320514792596,0.12899979262750594,51480.0,21.477282143350365,0.0,0.0,4.5,0.5999999999999999,689491.0,0.25,-0.6000000000000001,0.004598337546533493,119566.0,0.0,0.0,0.0,0.0,28.0,1.0,3.0,98.0,800.0,0.1922072828050952,2.0,2.0,863605.8071759997,461574.456,402031.35117599985,0.5344735435595939,0.4655264564404061,,,,,717.0,11.388506711556236,0.0,13.668872859916874,13.042400821185245,12.904287839925363,,0,inf,0,1,0.0,0.10866434578093997,global_fallback,GREEN,0
20000165_Overdraft_1,20000165,"90-99 : Arts, entertainment, recreation & other",2021-05-03,2022-05-03,inf,0,333.0,363.0,2022-04-30,19050,0.0,0,0,0.0,0.0,1,0,366,0,1,154309.0,149.26,5922.99,146152.859,7186.0,1077.0,53664.0,66257.0,14750.0,1079.0,8613.0,0.8099248392646926,62.46382189239332,0.05285555699565811,-12593.0,21.47057186586893,431.0,6.0,0.75,2.1,686335.0,0.0,1.2000000000000002,0.04713148206632756,8808.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,93.0,791.0,0.0570802739956839,0.0,1.0,195600.67023340508,100455.159,95145.5112334051,0.5135726727323048,0.4864273272676954,,,,,363.0,9.854874872615435,6.068425588244111,12.183835575571985,11.51747668245006,11.463173206086818,,0,inf,0,1,0.0,0.10830860128219492,industry,GREEN,0
20000176_Overdraft_1,20000176,58-63 : Information & communication,2020-11-11,2021-11-11,inf,0,324.0,355.0,2021-10-31,6650,0.0,0,0,0.0,0.0,1,0,366,0,3,80053.0,0.02,99040.87,290272.178,2631.0,10096.0,30292.0,22354.0,3361.0,1203.0,4023.0,1.3550436144039364,2.333069228483708,-2.625967197141929,7938.0,30.415273556231003,0.0,0.0,0.1,0.9,675680.0,0.0,0.6000000000000001,0.09098541972777041,14609.0,0.0,1.0,4.0,0.0,57.0,5.0,7.0,62.0,683.0,0.1824915993154535,2.0,1.0,319960.953792,69165.792,250795.161792,0.2161694768698659,0.783830523130134,,,,,355.0,8.802522498284421,0.0,12.67595737330741,11.144276142031332,12.432395783764148,,0,inf,0,1,0.0,0.11647701388493219,industry,GREEN,0
20000205_Overdraft_1,20000205,49-53 : Transport & Storage (inc. postal),2020-06-26,2021-04-02,inf,0,248.0,279.0,2021-03-31,43300,0.0,0,0,0.0,0.0,1,0,281,0,1,213516.0,253.21,4234.2,205923.7507,5264.0,41161.0,124903.0,65702.0,17032.0,35071.0,9198.0,1.9010243063482641,2.4482046547786793,0.035558055330488884,59201.0,40.55384615384615,0.0,0.0,0.1,0.2,612665.0,0.0,0.1,-0.060589101168389115,,,,,,,,,,,,,1.0,195458.9238275748,99498.456,95960.46782757482,0.5090504646785691,0.4909495353214309,,,,,279.0,10.675931008412125,0.0,12.183110644184241,11.507907455795054,11.47170201308065,,0,inf,0,1,0.0,0.06026379827634505,industry,GREEN,0
20000230_Loan_1,20000230,"69-75 : Professional, scientific & technical",2021-04-10,2022-04-10,inf,0,325.0,356.0,2022-03-31,31200,0.0,0,0,0.0,0.0,0,1,366,0,1,193589.0,64.01,2019.35,188415.1685,9016.0,12399.0,54505.0,42132.0,12428.0,12401.0,4213.0,1.2936415636199654,4.397822580645161,0.026725716720905006,12373.0,21.46933569923478,0.0,0.0,0.75,0.9,682527.0,0.25,0.20000000000000018,0.11402968996107177,14278.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,23.0,552.0,0.0737541905790101,3.0,1.0,280009.0555062049,141900.73699999996,138108.31850620496,0.5067719568692859,0.493228043130714,,,,,356.0,10.348205424565993,0.0,12.542580794028709,11.862890104088013,11.835800813632206,,0,inf,0,1,0.0,0.10866434578093997,global_fallback,GREEN,0
20000282_Overdraft_1,20000282,86-88 : Health,2020-11-16,2021-11-16,inf,0,319.0,350.0,2021-10-31,128150,0.0,0,0,0.0,0.0,1,0,366,0,1,612115.0,1580.27,18925.42,568638.2789,28509.0,88021.0,192757.0,128230.0,51746.0,28252.0,29492.0,1.5032012539869455,1.7777601054281884,0.07102693133327664,64527.0,21.47018589968432,0.0,0.0,0.1,0.9,675680.0,0.0,0.6000000000000001,0.09098541972777041,93205.0,0.0,0.0,1.0,0.0,10.0,1.0,6.0,97.0,787.0,0.1522671393447309,5.0,1.0,758043.6050444924,392977.83,365065.7750444924,0.5184105866534349,0.4815894133465651,,,,,350.0,11.760964535117214,0.0,13.538497508598303,12.881511021716005,12.80783556115955,,0,inf,0,1,0.0,0.10866434578093997,global_fallback,GREEN,0
20000295_Overdraft_1,20000295,41-43 : Construction,2020-09-26,2023-09-26,inf,0,1039.0,1070.0,2023-08-31,72900,13.0,0,0,0.0,0.0,1,0,1096,1,1,345453.0,55.55,2161.45,341329.6628,14198.0,35877.0,75222.0,35781.0,10199.0,13763.0,3935.0,2.1022301715946567,1.380901945481911,0.011935994951571003,39441.0,24.32938939361927,3265.0,23.0,5.25,0.4,687839.0,0.25,0.7,0.0011789895331928424,92827.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,85.0,791.0,0.2687109389699901,5.0,1.0,415503.51099273993,208999.065,206504.44599273996,0.5030019228974743,0.4969980771025258,,,,,1070.0,11.196857635323791,8.09132127353041,12.93724875000027,12.250089841951684,12.238082063881665,,0,inf,0,1,0.0,0.10866434578093997,global_fallback,GREEN,0
20000311_Overdraft_1,20000311,"69-75 : Professional, scientific & technical",2021-10-05,2022-10-05,inf,0,331.0,361.0,2022-09-30,22150,0.0,0,0,0.0,0.0,1,0,366,0,1,145212.0,0.01,28780.15,59536.92,6763.0,9884.0,61150.0,56645.0,15264.0,9885.0,14161.0,1.0795113511986725,6.730399595346484,0.5899959370028854,4505.0,21.46836191602602,0.0,0.0,2.25,0.4,687029.0,0.5,-0.09999999999999998,0.03080429348625202,56275.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,33.0,531.0,0.3875368426851775,0.0,1.0,134724.78936,95549.496,39175.29335999999,0.7092198581560284,0.2907801418439715,,,,,361.0,10.00563792118106,0.0,11.810996801830738,11.467410140654422,10.575827081612234,,0,inf,0,1,0.0,0.10866434578093997,global_fallback,GREEN,0
20000359_Overdraft_1,20000359,"69-75 : Professional, scientific & technical",2021-11-24,2022-11-24,inf,0,311.0,342.0,2022-10-31,20300,0.0,0,0,0.0,0.0,1,0,366,0,2,193683.0,99.64,3447.59,187075.8879,9020.0,17874.0,79762.0,65595.0,21582.0,17875.0,12463.0,1.2159582901396426,4.669650349650349,0.03411284411722186,14167.0,21.470236115729964,8118.0,90.0,2.25,1.6,688817.0,0.0,1.2000000000000002,0.019442635567132438,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,63.0,791.0,0.0,0.0,1.0,290899.79036263574,147973.812,142925.97836263574,0.5086762414491115,0.4913237585508885,,,,,342.0,9.918425424900335,9.001962272862446,12.580737561436067,11.90479734907324,11.87008913799989,,0,inf,0,1,0.0,0.10866434578093997,global_fallback,GREEN,0
20000425_Overdraft_1,20000425,"69-75 : Professional, scientific & technical",2020-08-06,2021-05-11,inf,0,238.0,268.0,2021-04-30,31050,0.0,0,0,0.0,0.0,1,0,279,1,1,194926.0,103.59,3584.38,185188.4878,9080.0,32047.0,67896.0,48449.0,16438.0,3837.0,5813.0,1.4013622291021672,1.6314902646030953,0.04995466097564728,19447.0,21.465257130271997,8172.0,90.0,0.1,0.6999999999999998,655443.0,0.0,0.49999999999999983,0.25478217920345503,,,,,,,,,,,,,1.0,240612.47080088625,123388.158,117224.31280088628,0.5128086569632014,0.4871913430367986,,,,,268.0,10.343386292962181,9.00859131751613,12.390947069321536,11.723098525977571,11.671853112334574,,0,inf,0,1,0.0,0.10866434578093997,global_fallback,GREEN,0
20000468_Loan_1,20000468,77-82 : Business administration & support services,2020-07-18,2024-02-29,inf,0,1262.0,1293.0,2024-01-31,30950,8.0,0,0,0.0,0.0,0,1,1322,1,1,168767.0,198.69,4063.13,161658.6533,7859.0,24675.0,50569.0,31616.0,17975.0,12251.0,7904.0,1.59942436031249,1.777719241368131,0.04211904330204775,18953.0,21.471628498727735,0.0,0.0,5.25,-0.4,691198.0,0.0,-0.8,0.0028902824409537953,34082.0,0.0,1.0,0.0,0.0,13.0,1.0,0.0,41.0,0.0,0.2019470631106792,-1.0,1.0,265331.799581477,135519.901,129811.898581477,0.5107563481413208,0.4892436518586793,,,,,1293.0,10.340160587768485,0.0,12.488740164528787,11.816881158328952,11.773849451053636,,0,inf,0,1,0.0,0.09696271133509085,industry,GREEN,0
20000482_Overdraft_1,20000482,55-56 : Accommodation & food services,2021-09-30,2024-02-29,inf,0,823.0,854.0,2024-01-31,18900,10.0,0,0,0.0,0.0,1,0,883,0,1,149000.0,328.03,4020.03,141463.3824,4085.0,5065.0,57517.0,51953.0,4569.0,5067.0,7793.0,1.1070754898564115,11.255428345834979,0.0505809867047872,5564.0,36.465981399902105,0.0,0.0,5.25,-0.4,691198.0,0.0,-0.8,0.0028902824409537953,42401.0,1.0,0.0,1.0,0.0,8.0,2.0,6.0,29.0,830.0,0.2845704697986577,4.0,1.0,194320.00284243157,99681.0,94639.00284243152,0.5129734383589344,0.4870265616410655,,,,,854.0,9.846970109700957,0.0,12.177266724440997,11.509740398025453,11.457835528686413,,0,inf,0,1,0.0,0.10866434578093997,global_fallback,GREEN,0
20000520_Loan_1,20000520,"01-03 : Agriculture, forestry & fishing",2021-11-13,2023-11-13,inf,0,687.0,718.0,2023-10-31,103950,6.0,0,0,0.0,0.0,0,1,731,0,1,1130876.0,0.05,215206.61,389021.344,80560.0,1209351.0,421545.0,312402.0,1738010.0,637802.0,43736.0,1.349362842226227,0.785713340698159,0.6559994199192308,109143.0,14.037511947468378,0.0,0.0,5.25,0.1,685628.0,0.0,-0.4,-0.004629676677550099,112798.0,0.0,0.0,5.0,0.0,83.0,5.0,2.0,6.0,799.0,0.0997439153364294,-3.0,3.0,997052.657664,741854.656,255198.0016640001,0.7440476190476191,0.255952380952381,,,,,718.0,11.551674913249506,0.0,13.812559866617143,13.516909969532662,12.449798918470199,,0,inf,0,1,0.0,0.10866434578093997,global_fallback,GREEN,0
20000594_Overdraft_1,20000594,45 : Motor trades,2021-05-25,2022-05-25,inf,0,311.0,341.0,2022-04-30,36600,0.0,2,19,0.0,0.0,1,0,366,0,2,335673.0,72.51,6474.45,327557.6219,9195.0,65986.0,156341.0,149406.0,79325.0,20273.0,28387.0,1.0464101414257698,2.5714004273569038,0.024176367844992382,6935.0,36.502066115702476,8275.0,90.0,0.75,2.1,686335.0,0.0,1.2000000000000002,0.04713148206632756,86127.0,0.0,1.0,2.0,0.0,27.0,4.0,4.0,74.0,742.0,0.2565800645270844,0.0,1.0,499412.6583110064,252761.76900000003,246650.88931100632,0.5061180664799931,0.4938819335200068,,,,,341.0,10.50783084142058,9.021115038865434,13.121190005895164,12.440206655883566,12.415733266519052,,0,inf,0,1,0.0,0.10866434578093997,global_median,GREEN,0
20000618_Overdraft_1,20000618,58-63 : Information & communication,2021-08-20,2022-08-20,inf,0,315.0,346.0,2022-07-31,111300,0.0,1,6,0.0,0.0,1,0,366,1,1,899733.0,0.03,308194.54,593823.78,29581.0,191827.0,568526.0,420124.0,70899.0,27473.0,100829.0,1.3532305861350789,2.333324644994474,0.33999962211053486,148402.0,30.414880670678116,0.0,0.0,1.25,0.5999999999999999,687029.0,0.0,-0.09999999999999998,0.03080429348625202,74835.0,0.0,1.0,1.0,0.0,16.0,2.0,0.0,91.0,842.0,0.0831746751536289,-2.0,1.0,1259068.36554,758474.9189999999,500593.44654,0.6024096385542168,0.3975903614457831,,,,,346.0,11.61999352194924,0.0,14.045883407251422,13.539066329079528,13.123551564310606,,0,inf,0,1,0.0,0.11647701388493219,industry,GREEN,0
20000657_Overdraft_1,20000657,58-63 : Information & communication,2020-06-29,2022-06-29,inf,0,671.0,702.0,2022-05-31,42450,6.0,0,0,0.0,0.0,1,0,731,0,1,183066.0,140.77,2776.5,177542.8284,6017.0,38359.0,112082.0,83533.0,15780.0,5971.0,9188.0,1.3417530586348074,2.3332638164754953,0.030170219646358992,28549.0,30.419740777667,0.0,0.0,1.0,0.5999999999999999,686335.0,0.25,-1.5000000000000002,0.04713148206632756,34589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,822.0,0.1889427856620016,0.0,1.0,258917.1387965088,131441.388,127475.7507965088,0.5076581203197366,0.4923418796802634,,,,,702.0,10.65610574858806,0.0,12.46426722429941,11.786323920531506,11.75568928025939,,0,inf,0,1,0.0,0.11647701388493219,industry,GREEN,0
20000663_Overdraft_1,20000663,"01-03 : Agriculture, forestry & fishing",2020-03-08,2020-11-25,inf,0,207.0,238.0,2020-10-31,42050,0.0,0,0,0.0,0.0,1,0,263,0,1,217853.0,988.81,7548.18,205775.9075,15520.0,241573.0,62118.0,41257.0,369262.0,148550.0,7426.0,1.505598914149983,0.7857095548361993,0.05543663416783717,20861.0,14.036015720636557,13968.0,90.0,0.1,0.0,619330.0,0.0,-0.4,-0.0764360179961735,,,,,,,,,,,,,1.0,243586.62180333625,125265.475,118321.14680333625,0.514254330031044,0.4857456699689558,,,,,238.0,10.646638446331167,9.544595867727551,12.40323199991162,11.738198547223035,11.681166241264505,,0,inf,0,1,0.0,0.10866434578093997,global_fallback,GREEN,0
20000684_Overdraft_1,20000684,"69-75 : Professional, scientific & technical",2021-10-19,2024-02-29,inf,0,804.0,835.0,2024-01-31,33150,9.0,0,0,0.0,0.0,1,0,864,0,1,191227.0,0.02,50040.01,99820.494,8905.0,40342.0,83836.0,64142.0,22328.0,1679.0,10262.0,1.3070171335921301,1.6315345908831766,0.47799750036605515,19694.0,21.47170446889737,0.0,0.0,5.25,-0.4,691198.0,0.0,-0.8,0.0028902824409537953,56541.0,1.0,0.0,5.0,0.0,42.0,9.0,2.0,6.0,795.0,0.2956747739597442,-7.0,1.0,238367.897586,156614.91299999997,81752.98458599999,0.657030223390276,0.342969776609724,,,,,835.0,10.408828161071545,0.0,12.381574742516301,11.961551672957425,11.31146982868484,,0,inf,0,1,0.0,0.10866434578093997,global_fallback,GREEN,0
20000728_Overdraft_1,20000728,41-43 : Construction,2021-01-25,2024-01-25,inf,0,1040.0,1071.0,2023-12-31,66400,8.0,0,0,0.0,0.0,1,0,1096,0,1,344116.0,0.01,256499.76,621817.612,14141.0,42235.0,90604.0,36056.0,9955.0,22267.0,8293.0,2.5127991790775717,1.3808836064021215,-0.8069976548673852,54548.0,24.33290906519587,0.0,0.0,5.25,0.4,685628.0,0.0,0.5,-0.004629676677550099,113429.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,80.0,790.0,0.3296243127317532,0.0,1.0,725416.142612,258431.11600000004,466985.026612,0.3562522265764161,0.6437477734235839,,,,,1071.0,11.103467395592086,0.0,13.494502137495465,12.462388331093177,13.054054614601661,,0,inf,0,1,0.0,0.10866434578093997,global_fallback,GREEN,0
